Location,DF_Market,Flavor,Taste,Thickness,Length,DF_Vol,Real_So_Segment,Ideal_So_Segment,Delta_SoS
Hokkaido,Japan,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.001285251664,0.001285251664
Brasilia,Brazil,Menthol Caps,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.001559866185,0.001559866185
Almeria,Spain,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.002198088814,0.002198088814
Barranquilla,Colombia,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.178766764126,0.178766764126
Cardiff,Great Britain,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.029528016451,0.029528016451
Osaka - Kansai,Japan,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.002793384076,0.002793384076
Madrid Barajas,Spain,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.003142750832,0.003142750832
Cozumel,Mexico,Regular,1mg,STD,KS,0.000000,0.000000000000,0.005124604770,0.005124604770
Milan - Linate,Italy,Regular,Lights,SSL,100,0.000000,0.000000000000,0.019605964902,0.019605964902
Gran Canaria,Canary Islands,Regular,Lights,STD,100,3174.000000,0.011645843087,0.042143116950,0.030497273863
Catania,Italy,Regular,Lights,STD,100,0.000000,0.000000000000,0.038264468838,0.038264468838
Madeira,Portugal,Regular,Lights,STD,100,201.600000,0.021189825520,0.038990315563,0.017800490043
Zanzibar,Tanzania,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001972930939,0.001972930939
Hyderabad,India,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.011448595921,0.011448595921
Gaziantep Airport,Turkey,Menthol,Full Flavor,SSL,100,25.200000,0.003961516695,0.000815950727,-0.003145565968
Shanghai Hongqiao,China,NTD,Lights,STD,KS,0.000000,0.000000000000,0.009512076068,0.009512076068
Kota Kinabalu,Malaysia,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.006386087573,0.006386087573
Fukuoka,Japan,Menthol,Full Flavor,SLI,100,516.600000,0.006098060496,0.007271369048,0.001173308552
Kharkiv,Ukraine,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.032251774637,0.032251774637
Kagoshima,Japan,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.006025968663,0.006025968663
Mazatlan,Mexico,Regular,Full Flavor,STD,KS,131.400000,0.471982758621,0.431100562535,-0.040882196086
Chicago,United States,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001161342138,0.001161342138
Kigali,Rwanda,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.004593023294,0.004593023294
Guangzhou Baiyun,China,Regular,Full Flavor,STD,100,1050.500000,0.004701318248,0.018438360247,0.013737041999
Madrid Barajas,Spain DP,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.003142750832,0.003142750832
Kristiansand,Norway,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.012974189055,0.012974189055
Santander,Spain,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.020722754945,0.020722754945
Nador,Morocco,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.025966520458,0.025966520458
Aktau,Kazakhstan,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.004717875775,0.004717875775
Vancouver,Canada,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.002170233256,0.002170233256
Sao Paulo - Guarulhos,Brazil,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.018052409776,0.018052409776
Wuxi Shuofang,China,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.005082518062,0.005082518062
Kumamoto,Japan,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.005663546227,0.005663546227
Perth,Australia,Regular,Ultralights,STD,LONG SIZE,0.000000,0.000000000000,0.006586221435,0.006586221435
Yantai Penglai,China,NTD,Full Flavor,SSL,KS,0.000000,0.000000000000,0.003469295834,0.003469295834
Ras El Khaymah,United Arab Emirates,Regular,Lights,STD,LONG SIZE,0.000000,0.000000000000,0.002944976753,0.002944976753
Bourgas,Bulgaria,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.007623071336,0.007623071336
Oulu,Finland,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.002494082335,0.002494082335
Houston,United States,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.008336986144,0.008336986144
Kazan,Russia,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.001169646216,0.001169646216
Montpellier,France,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.003890899126,0.003890899126
Antalya Airport,Turkey,Regular,Lights,SSL,100,96.600000,0.000041303395,0.014579348796,0.014538045401
Cape Town,South Africa,Menthol Caps,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.001472257129,0.001472257129
Montego Bay,Jamaica,Regular,Ultralights,STD,KS,148.400000,0.002345927200,0.030507438948,0.028161511748
Ufa,Russia,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.014267969582,0.014267969582
Chitose,Japan,Regular,1mg,STD,KS,0.000000,0.000000000000,0.010435653068,0.010435653068
Punta Cana - Higuey,Dominican Republic,NTD,Ultralights,STD,KS,0.000000,0.000000000000,0.008896272505,0.008896272505
Charleroi,Belgium,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.002195104738,0.002195104738
Milan - Linate,Italy,Regular,Full Flavor,SLI,100,102.800000,0.051746702909,0.000635447332,-0.051111255577
Tokyo - Narita,Japan,Regular,Full Flavor,SSL,100,22407.000000,0.005971852578,0.020841411066,0.014869558488
Baku,Azerbaijan,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.002538710711,0.002538710711
Soekarno Hatta,Indonesia,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.140651972718,0.140651972718
Montevideo,Uruguay,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.518082687948,0.518082687948
Victoria,Seychelles,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.011911346875,0.011911346875
Toulouse,France,Regular,Full Flavor,SLI,KS,3571.200000,0.099245211708,0.001907589326,-0.097337622382
Toulouse,France DP,Regular,Full Flavor,SLI,KS,3571.200000,0.099245211708,0.001907589326,-0.097337622382
Santo Domingo Las Americas,Dominican Republic,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.031601924387,0.031601924387
La Romana,Dominican Republic,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.002621304522,0.002621304522
Tromso,Norway,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.001837960455,0.001837960455
Medina,Saudi Arabia,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.001699271691,0.001699271691
Anna,India,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.334048076563,0.334048076563
Manchester,Great Britain,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.001347590428,0.001347590428
Macau,Macau,Menthol Caps,Full Flavor,STD,KS,4614.000000,0.043778510530,0.048487188135,0.004708677605
Bangkok Airport,Thailand,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.007839265343,0.007839265343
Cape Town,South Africa,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001945183993,0.001945183993
Ufa,Russia,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.019383029222,0.019383029222
Bogota,Colombia,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.011939205913,0.011939205913
Hokkaido,Japan,Regular,1mg,STD,LONGER THAN KS,0.000000,0.000000000000,0.002600411273,0.002600411273
Christchurch,New Zealand,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.002008448658,0.002008448658
Yingsheng,China,NTD,Lights,STD,KS,0.000000,0.000000000000,0.001073494672,0.001073494672
Dushanbe,Tajikistan,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.015080507604,0.015080507604
Brussels,Belgium,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001078800384,0.001078800384
Shanghai Pudong,China,Menthol,Full Flavor,SLI,KS,0.000000,0.000000000000,0.001600603500,0.001600603500
Toyama,Japan,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.013724802065,0.013724802065
Pittsburg,United States,Regular,Lights,STD,LONG SIZE,0.000000,0.000000000000,0.006922274094,0.006922274094
Basseterre (Saint Kitts),Caribbean Other,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.002700047929,0.002700047929
Berlin Brandenburg,Germany,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.006605162681,0.006605162681
PRISTINA,Kosovo,Regular,Full Flavor,STD,100,218.400000,0.008253406798,0.128656381215,0.120402974417
Maastricht - Aachen,Netherlands,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.016095887828,0.016095887828
Piarco,Trinidad and Tobago,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.020467969248,0.020467969248
Johannesburg,South Africa,Regular,1mg,STD,KS,0.000000,0.000000000000,0.002854061207,0.002854061207
Auckland,New Zealand,Menthol Caps,Full Flavor,STD,KS,130.000000,0.252918287938,0.048206149950,-0.204712137988
Punta Cana - Higuey,Dominican Republic,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.001937629513,0.001937629513
Malaga,Spain DP,Regular,Lights,STD,100,19488.600000,0.011603910150,0.052280699574,0.040676789424
Malaga,Spain,Regular,Lights,STD,100,19488.600000,0.011603910150,0.052280699574,0.040676789424
La Palma,Canary Islands,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.048397756633,0.048397756633
Sharjah,United Arab Emirates,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.023791514055,0.023791514055
Tianjin Binhai,China,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.006382991758,0.006382991758
Niigata,Japan,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.003170152105,0.003170152105
Aomori,Japan,Menthol,Lights,SLI,100,0.000000,0.000000000000,0.003634061668,0.003634061668
Vladivostok,Russia,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.002922479015,0.002922479015
Nanjing Lukou,China,Menthol Caps,Full Flavor,SSL,KS,0.000000,0.000000000000,0.002838155102,0.002838155102
Nairobi,Kenya,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.001441977107,0.001441977107
Lilongwe,Malawi,Regular,1mg,STD,REGULAR SIZE,0.000000,0.000000000000,0.003775032864,0.003775032864
A Coruna,Spain,Regular,Lights,STD,KS,149.600000,0.046258503401,0.312658488721,0.266399985320
A Coruna,Spain DP,Regular,Lights,STD,KS,149.600000,0.046258503401,0.312658488721,0.266399985320
Incheon,South Korea,Regular,Lights,STD,KS,65436.000000,0.002266025938,0.134818133163,0.132552107225
Skelleftea,Sweden,Regular,Full Flavor,STD,KS,0.000000,0.000000000000,0.203853855822,0.203853855822
Gerona,Spain DP,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001488991366,0.001488991366
Ibiza,Spain DP,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001359339130,0.001359339130
Fuerteventura,Canary Islands,Regular,Full Flavor,SLI,KS,18963.800000,0.091140391518,0.005539449124,-0.085600942394
Fuerteventura,Spain,Regular,Full Flavor,SLI,KS,18963.800000,0.091140391518,0.005539449124,-0.085600942394
Dubai,United Arab Emirates,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.002973251682,0.002973251682
Chengdu Tianfu,China,Regular,Full Flavor,STD,KS,23033.517000,0.815880432224,0.291654367099,-0.524226065125
Friedrichshafen,Germany,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.002088463147,0.002088463147
Birmingham,Great Britain,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.021464646122,0.021464646122
Porto,Portugal,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.008332940785,0.008332940785
Amman,Jordan,Regular,Full Flavor,SSL,KS,458.800000,0.000532053683,0.003283585351,0.002751531668
Jeddah,Saudi Arabia,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.006739295975,0.006739295975
Omsk,Russia,Regular,Ultralights,SSL,KS,0.000000,0.000000000000,0.010218306910,0.010218306910
Victoria,Seychelles,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.002324534878,0.002324534878
Mactan,Philippines,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.092420074593,0.092420074593
Chania,Greece,Regular,Full Flavor,SSL,LONGER THAN KS,0.000000,0.000000000000,0.001392137313,0.001392137313
Belgrade,Serbia,NTD,Full Flavor,SLI,100,0.000000,0.000000000000,0.001470000594,0.001470000594
Nouakchott,Mauritania,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.001533569586,0.001533569586
Naberezhnye Chelny,Russia,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.100151115382,0.100151115382
Xiamen Gaoqi,China,Menthol,Lights,SLI,KS,0.000000,0.000000000000,0.010804519185,0.010804519185
Douala,Cameroon,Regular,Full Flavor,SLI,100,0.000000,0.000000000000,0.005799394080,0.005799394080
Izmir Airport,Turkey,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001483669550,0.001483669550
Gerona,Spain,Regular,Ultralights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001488991366,0.001488991366
Cairo,Egypt,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.135502509589,0.135502509589
Sharm El Sheikh,Egypt,Menthol Caps,Full Flavor,SSL,100,0.000000,0.000000000000,0.002653203820,0.002653203820
Eindhoven,Netherlands,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.001513050007,0.001513050007
Santander,Spain DP,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.002425111118,0.002425111118
Kualanamu,Indonesia,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.017779369667,0.017779369667
Helsinki-Vantaa,Finland DP,Menthol,Full Flavor,STD,KS,0.000000,0.000000000000,0.004210401983,0.004210401983
Amman,Jordan,Regular,1mg,STD,KS,0.000000,0.000000000000,0.007955054494,0.007955054494
Porto,Portugal,Regular,Lights,SSL,100,0.000000,0.000000000000,0.005873818529,0.005873818529
Podgorica,Montenegro,Regular,Lights,SSL,100,0.000000,0.000000000000,0.032129117602,0.032129117602
Sofia,Bulgaria,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.003131477846,0.003131477846
Tashkent,Uzbekistan,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.124883511351,0.124883511351
Qingdao Liuting,China,Menthol Caps,Full Flavor,STD,KS,372.400000,0.025019569213,0.037089647453,0.012070078240
Torino,Italy,Regular,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.002443333666,0.002443333666
Kuching,Malaysia,Menthol,Full Flavor,STD,100,0.000000,0.000000000000,0.012261888174,0.012261888174
Cayenne (REC),French Guyana,Regular,Ultralights,STD,100,0.000000,0.000000000000,0.001602590448,0.001602590448
Regina,Canada,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.332567982526,0.332567982526
Istanbul Europe Airport,Turkey,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.008029459785,0.008029459785
Belem,Brazil,Regular,1mg,STD,KS,0.000000,0.000000000000,0.006498249104,0.006498249104
Volgograd,Russia,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.001580730171,0.001580730171
Soekarno Hatta,Indonesia,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.019846076367,0.019846076367
Malmo,Sweden,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.019742077099,0.019742077099
Chattrapati Shivaji,India,Menthol,Lights,SLI,KS,0.000000,0.000000000000,0.003847288255,0.003847288255
Belo Horizonte,Brazil,Regular,Full Flavor,STD,KS,446.400000,0.579589716957,0.409451686765,-0.170138030192
Munster-Osnabruck,Germany,Regular,Full Flavor,SSL,100,0.000000,0.000000000000,0.032616273955,0.032616273955
Rhodes,Greece,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.066442523901,0.066442523901
Hamilton,Bermuda,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.030037013999,0.030037013999
Bangkok Airport,Thailand,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.001490476227,0.001490476227
Leipzig,Germany,Regular,Lights,STD,100,0.000000,0.000000000000,0.019665794646,0.019665794646
Beauvais,France DP,Regular,Lights,STD,100,0.000000,0.000000000000,0.032777304908,0.032777304908
Sydney,Australia,Menthol Caps,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.003226241122,0.003226241122
Ibiza,Spain,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.001516465689,0.001516465689
St. George's Point Saline,Grenada,Menthol Caps,Full Flavor,STD,100,0.000000,0.000000000000,0.003803499582,0.003803499582
Changsha Huanghua,China,NTD,Full Flavor,STD,KS,0.000000,0.000000000000,0.005208958792,0.005208958792
Lagos,Nigeria,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.017093913162,0.017093913162
Zakynthos,Greece,Regular,Full Flavor,SSL,LONGER THAN KS,0.000000,0.000000000000,0.001362094906,0.001362094906
Nouakchott,Mauritania,Regular,Full Flavor,SLI,KS,0.000000,0.000000000000,0.014013997174,0.014013997174
Irkutsk,Russia,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.067985342461,0.067985342461
Chubu,Japan,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.006010944494,0.006010944494
Burkina Faso,Burkina Faso,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.003848727958,0.003848727958
Sochi,Russia,Regular,Ultralights,SLI,KS,0.000000,0.000000000000,0.028490823982,0.028490823982
Taiyuan Wusu,China,Regular,Lights,SSL,100,0.000000,0.000000000000,0.001742580455,0.001742580455
Haiphong,Vietnam,Regular,Lights,STD,KS,0.000000,0.000000000000,0.355525000000,0.355525000000
Alesund,Norway,Regular,Full Flavor,SLI,LONGER THAN KS,0.000000,0.000000000000,0.001004627677,0.001004627677
Brno,Czech Republic,Regular,Full Flavor,STD,KS,1330.000000,0.880794701987,0.297948673247,-0.582846028740
Puerto Vallarta,Mexico,Regular,Full Flavor,SSL,100,1288.800000,0.042302895031,0.003247497650,-0.039055397381
Diyarbakir Airport,Turkey,Regular,Full Flavor,SSL,100,154.400000,0.047566235367,0.046093649412,-0.001472585955
Thessaloniki,Greece,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.004368481158,0.004368481158
Agadir,Morocco,Regular,Ultralights,SSL,100,0.000000,0.000000000000,0.002625798692,0.002625798692
London Stansted,Great Britain,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.025607137135,0.025607137135
Bandaranaike,Sri Lanka,Regular,Lights,STD,100,0.000000,0.000000000000,0.002935291444,0.002935291444
Haikou Meilan,China,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.025827562460,0.025827562460
Madrid Barajas,Spain,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.010710112396,0.010710112396
Dublin,Ireland,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001036728153,0.001036728153
Madrid Barajas,Spain,Regular,Lights,STD,LONGER THAN KS,0.000000,0.000000000000,0.001891942159,0.001891942159
Newark,United States,Regular,Lights,SLI,LONGER THAN KS,0.000000,0.000000000000,0.002023331277,0.002023331277
Fuzhou Changle,China,Menthol Caps,Full Flavor,STD,LONGER THAN KS,0.000000,0.000000000000,0.001319447517,0.001319447517
Suleymania Airport,Iraq,Menthol Caps,Lights,SSL,KS,0.000000,0.000000000000,0.011663631751,0.011663631751
Djibouti,Djibouti,Regular,1mg,STD,REGULAR SIZE,0.000000,0.000000000000,0.003551890087,0.003551890087
Lille,France DP,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.124778311016,0.124778311016
Yangon,Myanmar,Regular,Full Flavor,STD,100,0.000000,0.000000000000,0.012095042962,0.012095042962
Shanghai Hongqiao,China,Regular,Full Flavor,STD,LONG SIZE,0.000000,0.000000000000,0.002132079860,0.002132079860
Rio de Janeiro,Brazil,Menthol,Full Flavor,STD,KS,242.400000,0.004260255194,0.001913707065,-0.002346548129
Malaga,Spain DP,Regular,1mg,STD,KS,0.000000,0.000000000000,0.002070615767,0.002070615767
Naha,Japan,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.001495656400,0.001495656400
Tampa,United States,Regular,Full Flavor,STD,REGULAR SIZE,0.000000,0.000000000000,0.119550748699,0.119550748699
Bari,Italy,Regular,Lights,SLI,KS,0.000000,0.000000000000,0.026899507008,0.026899507008
Bari,Italy,Regular,Full Flavor,SSL,KS,0.000000,0.000000000000,0.001143275059,0.001143275059
Iloilo,Philippines,NTD,Full Flavor,STD,100,0.000000,0.000000000000,0.003063680642,0.003063680642
Tyumen,Russia,Menthol Caps,Full Flavor,STD,KS,0.000000,0.000000000000,0.006414082025,0.006414082025
Algiers,Algeria,Menthol Caps,Lights,STD,KS,0.000000,0.000000000000,0.003704299272,0.003704299272
Moscow - Sheremetyevo,Russia,Menthol,Full Flavor,SSL,100,78.800000,0.001133927158,0.001257503094,0.000123575936
Yemen,Yemen,Regular,Ultralights,STD,KS,0.000000,0.000000000000,0.040551598707,0.040551598707
Juba,South Sudan,Regular,Lights,STD,REGULAR SIZE,0.000000,0.000000000000,0.001417248267,0.001417248267
